7.03,3.87,3.69,3.01,7.87,0.00,442.50,386.76,0.14,12.38,0.20,20.00
7.07,3.89,3.70,3.01,7.40,0.00,451.90,389.61,0.16,12.47,0.20,20.00
7.10,3.91,3.72,3.01,7.64,0.00,457.71,394.15,0.16,12.61,0.20,20.00
7.14,3.93,3.72,3.01,7.56,0.00,462.04,396.79,0.16,12.70,0.20,20.00
7.18,3.93,3.73,3.01,7.83,0.00,462.35,398.38,0.16,12.75,0.20,20.00
7.21,3.93,3.74,3.01,8.47,0.00,462.56,403.34,0.15,12.91,0.20,20.00
7.25,3.92,3.76,3.01,9.06,0.00,461.61,408.19,0.13,13.06,0.20,20.00
7.29,3.93,3.77,3.01,9.08,0.00,462.04,410.20,0.13,13.13,0.20,20.00
7.32,3.94,3.78,3.01,9.15,0.00,467.21,415.27,0.13,13.29,0.20,20.00
7.36,3.96,3.80,3.01,9.24,0.00,473.01,420.65,0.12,13.46,0.20,20.00
7.39,3.99,3.81,3.01,8.35,0.00,483.99,422.87,0.14,13.53,0.20,20.00
7.43,4.02,3.82,3.01,8.44,0.00,490.96,426.56,0.15,13.65,0.20,20.00
7.47,4.03,3.83,3.02,8.24,0.00,497.30,429.31,0.16,13.74,0.20,20.00
7.50,4.04,3.84,3.01,8.71,0.00,499.51,433.53,0.15,13.87,0.20,20.00
7.54,4.04,3.85,3.01,9.18,0.00,500.57,438.60,0.14,14.04,0.20,20.00
7.57,4.05,3.86,3.01,9.16,0.00,503.53,441.98,0.14,14.14,0.20,20.00
7.61,4.06,3.87,3.01,9.00,0.00,506.80,443.35,0.14,14.19,0.20,20.00
7.65,4.07,3.89,3.01,9.75,0.00,507.85,449.37,0.13,14.38,0.20,20.00
7.68,4.09,3.90,3.01,9.59,0.00,513.66,454.33,0.13,14.54,0.20,20.00
7.72,4.10,3.91,3.02,9.33,0.00,518.52,455.70,0.14,14.58,0.20,20.00
7.76,4.12,3.92,3.01,9.40,0.00,525.17,460.56,0.14,14.74,0.20,20.00
7.79,4.14,3.93,3.01,9.03,0.00,531.50,462.14,0.15,14.79,0.20,20.00
7.83,4.16,3.94,3.02,8.98,0.00,537.41,464.99,0.16,14.88,0.20,20.00
7.86,4.18,3.96,3.01,9.40,0.00,543.01,472.17,0.15,15.11,0.20,20.00
7.90,4.18,3.96,3.01,9.44,0.00,544.80,474.49,0.15,15.18,0.20,20.00
7.94,4.20,3.98,3.01,9.36,0.00,550.19,478.19,0.15,15.30,0.20,20.00
7.97,4.20,3.99,3.02,9.85,0.00,552.30,483.57,0.14,15.47,0.20,20.00
8.01,4.21,4.00,3.01,9.92,0.00,554.94,487.16,0.14,15.59,0.20,20.00
8.04,4.22,4.01,3.01,10.06,0.00,557.26,490.33,0.14,15.69,0.20,20.00
8.08,4.23,4.02,3.02,10.08,0.00,560.85,493.50,0.14,15.79,0.20,20.00
8.12,4.24,4.03,3.01,9.84,0.00,564.97,494.23,0.14,15.82,0.20,20.00
8.15,4.26,4.04,3.02,9.99,0.00,571.20,499.51,0.14,15.98,0.20,20.00
8.19,4.28,4.06,3.01,10.23,0.00,576.58,505.85,0.14,16.19,0.20,20.00
8.23,4.30,4.06,3.02,9.81,0.00,582.39,507.01,0.15,16.22,0.20,20.00
8.26,4.32,4.08,3.01,9.86,0.00,588.93,511.23,0.15,16.36,0.20,20.00
8.30,4.32,4.10,3.02,10.52,0.00,589.99,517.35,0.14,16.56,0.20,20.00
8.33,4.34,4.10,3.01,10.10,0.00,595.27,519.15,0.15,16.61,0.20,20.00
8.37,4.35,4.12,3.02,10.25,0.00,600.23,523.37,0.15,16.75,0.20,20.00
8.41,4.36,4.12,3.02,10.18,0.00,603.50,525.06,0.15,16.80,0.20,20.00
