3.11,4.88,3.02,3.01,12.00,0.00,770.31,169.28,3.55,5.42,0.20,20.00
3.15,4.88,3.03,3.01,12.00,0.00,769.99,172.66,3.46,5.53,0.20,20.00
3.18,4.88,3.05,3.01,12.00,0.00,770.09,177.20,3.35,5.67,0.20,20.00
3.22,4.88,3.05,3.01,12.00,0.00,770.20,179.31,3.30,5.74,0.20,20.00
3.25,4.88,3.05,3.01,12.00,0.00,770.41,178.36,3.32,5.71,0.20,20.00
3.29,4.88,3.07,3.01,12.00,0.00,770.20,183.64,3.19,5.88,0.20,20.00
3.33,4.88,3.07,3.01,12.00,0.00,769.99,184.91,3.16,5.92,0.20,20.00
3.36,4.88,3.08,3.01,12.00,0.00,770.52,188.60,3.09,6.04,0.20,20.00
3.40,4.88,3.09,3.01,12.00,0.00,770.41,192.09,3.01,6.15,0.20,20.00
3.43,4.88,3.10,3.01,12.00,0.00,770.09,195.15,2.95,6.24,0.20,20.00
3.47,4.89,3.11,3.01,12.00,0.00,773.58,198.00,2.91,6.34,0.20,20.00
3.51,4.90,3.13,3.01,12.00,0.00,776.43,202.54,2.83,6.48,0.20,20.00
3.54,4.90,3.13,3.01,12.00,0.00,776.85,203.49,2.82,6.51,0.20,20.00
3.58,4.90,3.14,3.01,12.00,0.00,776.64,208.03,2.73,6.66,0.20,20.00
3.61,4.90,3.15,3.01,12.00,0.00,777.27,209.51,2.71,6.70,0.20,20.00
3.65,4.90,3.16,3.01,12.00,0.00,776.96,214.68,2.62,6.87,0.20,20.00
3.69,4.90,3.17,3.01,12.00,0.00,776.96,216.79,2.58,6.94,0.20,20.00
3.72,4.90,3.18,3.01,12.00,0.00,776.96,219.22,2.54,7.02,0.20,20.00
3.76,4.90,3.19,3.01,12.00,0.00,776.64,223.55,2.47,7.15,0.20,20.00
3.80,4.90,3.20,3.01,12.00,0.00,776.64,225.87,2.44,7.23,0.20,20.00
3.83,4.90,3.21,3.02,12.00,0.00,776.85,229.25,2.39,7.34,0.20,20.00
3.87,4.90,3.22,3.01,12.00,0.00,777.06,231.89,2.35,7.42,0.20,20.00
3.90,4.90,3.23,3.01,12.00,0.00,776.74,236.43,2.29,7.57,0.20,20.00
3.94,4.90,3.23,3.01,12.00,0.00,776.64,236.85,2.28,7.58,0.20,20.00
3.97,4.90,3.23,3.01,12.00,0.00,776.74,236.64,2.28,7.57,0.20,20.00
4.01,4.90,3.25,3.01,12.00,0.00,776.74,242.97,2.20,7.78,0.20,20.00
4.05,4.90,3.25,3.01,12.00,0.00,776.64,243.08,2.20,7.78,0.20,20.00
4.08,4.90,3.27,3.01,12.00,0.00,776.74,248.99,2.12,7.97,0.20,20.00
4.12,4.90,3.27,3.01,12.00,0.00,776.43,249.84,2.11,7.99,0.20,20.00
4.15,4.90,3.28,3.01,12.00,0.00,776.85,253.95,2.06,8.13,0.20,20.00
4.19,4.90,3.29,3.01,12.00,0.00,776.32,256.38,2.03,8.20,0.20,20.00
4.23,4.90,3.30,3.01,12.00,0.00,776.85,260.18,1.99,8.33,0.20,20.00
4.26,4.90,3.31,3.01,12.00,0.00,776.85,262.72,1.96,8.41,0.20,20.00
4.30,4.90,3.32,3.01,12.00,0.00,776.96,267.26,1.91,8.55,0.20,20.00
4.33,4.90,3.33,3.01,12.00,0.00,776.85,267.99,1.90,8.58,0.20,20.00
4.37,4.90,3.34,3.01,12.00,0.00,777.06,273.70,1.84,8.76,0.20,20.00
4.41,4.90,3.35,3.01,12.00,0.00,776.74,274.22,1.83,8.78,0.20,20.00
4.44,4.90,3.36,3.01,12.00,0.00,776.96,279.40,1.78,8.94,0.20,20.00
4.48,4.90,3.37,3.01,12.00,0.00,776.64,281.51,1.76,9.01,0.20,20.00
4.51,4.90,3.38,3.01,12.00,0.00,776.64,286.05,1.72,9.15,0.20,20.00
4.55,4.90,3.39,3.01,12.00,0.00,777.17,287.95,1.70,9.21,0.20,20.00
4.59,4.90,3.40,3.01,12.00,0.00,776.85,291.22,1.67,9.32,0.20,20.00
4.62,4.90,3.40,3.01,12.00,0.00,777.17,293.12,1.65,9.38,0.20,20.00
4.66,4.90,3.42,3.01,12.00,0.00,776.96,296.60,1.62,9.49,0.20,20.00
4.69,4.90,3.43,3.02,12.00,0.00,776.85,299.88,1.59,9.60,0.20,20.00
4.73,4.90,3.43,3.01,12.00,0.00,776.74,300.51,1.58,9.62,0.20,20.00
4.77,4.90,3.44,3.01,12.00,0.00,776.53,306.00,1.54,9.79,0.20,20.00
4.80,4.90,3.45,3.01,12.00,0.00,776.64,307.58,1.52,9.84,0.20,20.00
4.84,4.90,3.47,3.02,12.00,0.00,776.74,313.18,1.48,10.02,0.20,20.00
4.88,4.90,3.47,3.01,12.00,0.00,776.85,313.28,1.48,10.03,0.20,20.00
4.91,4.90,3.48,3.02,12.00,0.00,777.06,318.88,1.44,10.20,0.20,20.00
4.95,4.90,3.48,3.01,12.00,0.00,777.06,319.09,1.44,10.21,0.20,20.00
4.98,4.90,3.50,3.01,12.00,0.00,776.64,324.26,1.40,10.38,0.20,20.00
5.02,4.90,3.51,3.01,12.00,0.00,776.96,327.22,1.37,10.47,0.20,20.00
5.06,4.90,3.52,3.01,12.00,0.00,776.32,330.81,1.35,10.59,0.20,20.00
5.09,4.90,3.53,3.01,12.00,0.00,776.85,333.34,1.33,10.67,0.20,20.00
5.13,4.90,3.53,3.01,12.00,0.00,776.74,332.60,1.34,10.64,0.20,20.00
5.16,4.90,3.54,3.02,12.00,0.00,776.74,337.46,1.30,10.80,0.20,20.00
5.20,4.90,3.55,3.01,12.00,0.00,776.64,339.47,1.29,10.86,0.20,20.00
5.24,4.90,3.56,3.01,12.00,0.00,776.85,343.58,1.26,10.99,0.20,20.00
5.27,4.90,3.57,3.01,12.00,0.00,777.06,346.22,1.24,11.08,0.20,20.00
5.31,4.90,3.58,3.02,12.00,0.00,776.96,350.97,1.21,11.23,0.20,20.00
5.34,4.90,3.59,3.01,12.00,0.00,777.06,352.77,1.20,11.29,0.20,20.00
5.38,4.90,3.60,3.01,12.00,0.00,776.85,357.31,1.17,11.43,0.20,20.00
5.42,4.90,3.60,3.01,12.00,0.00,776.85,357.94,1.17,11.45,0.20,20.00
5.45,4.90,3.62,3.01,12.00,0.00,776.43,363.75,1.13,11.64,0.20,20.00
5.49,4.90,3.63,3.01,12.00,0.00,776.96,364.70,1.13,11.67,0.20,20.00
5.52,4.90,3.63,3.01,12.00,0.00,776.64,364.91,1.13,11.68,0.20,20.00
5.56,4.90,3.64,3.01,12.00,0.00,776.85,370.61,1.10,11.86,0.20,20.00
5.60,4.90,3.65,3.01,12.00,0.00,776.64,371.98,1.09,11.90,0.20,20.00
5.63,4.90,3.66,3.01,12.00,0.00,776.74,377.16,1.06,12.07,0.20,20.00
5.67,4.90,3.67,3.01,12.00,0.00,776.74,378.53,1.05,12.11,0.20,20.00
5.71,4.90,3.68,3.01,12.00,0.00,776.96,382.65,1.03,12.24,0.20,20.00
5.74,4.90,3.69,3.01,12.00,0.00,776.74,386.13,1.01,12.36,0.20,20.00
5.78,4.90,3.70,3.01,12.00,0.00,776.96,388.98,1.00,12.45,0.20,20.00
5.81,4.90,3.71,3.01,12.00,0.00,776.74,391.62,0.98,12.53,0.20,20.00
5.85,4.90,3.72,3.01,12.00,0.00,776.64,395.63,0.96,12.66,0.20,20.00
5.88,4.90,3.72,3.01,12.00,0.00,776.53,396.90,0.96,12.70,0.20,20.00
5.92,4.90,3.74,3.01,12.00,0.00,776.96,402.70,0.93,12.89,0.20,20.00
5.96,4.90,3.75,3.01,12.00,0.00,776.74,403.44,0.93,12.91,0.20,20.00
5.99,4.90,3.76,3.02,12.00,0.00,776.64,408.09,0.90,13.06,0.20,20.00
6.03,4.90,3.76,3.01,12.00,0.00,776.96,409.78,0.90,13.11,0.20,20.00
6.06,4.90,3.78,3.02,12.00,0.00,776.64,413.47,0.88,13.23,0.20,20.00
6.10,4.90,3.79,3.01,12.00,0.00,776.85,416.43,0.87,13.33,0.20,20.00
6.14,4.90,3.80,3.01,12.00,0.00,776.64,419.70,0.85,13.43,0.20,20.00
6.17,4.90,3.80,3.01,12.00,0.00,776.85,422.23,0.84,13.51,0.20,20.00
6.21,4.90,3.81,3.01,12.00,0.00,776.53,424.45,0.83,13.58,0.20,20.00
6.25,4.90,3.82,3.01,12.00,0.00,776.74,428.15,0.81,13.70,0.20,20.00
6.28,4.88,3.83,3.01,12.00,0.00,771.47,430.36,0.79,13.77,0.20,20.00
6.32,4.88,3.84,3.01,12.00,0.00,770.73,434.06,0.78,13.89,0.20,20.00
6.35,4.88,3.84,3.01,11.99,0.00,770.41,435.54,0.77,13.94,0.20,20.00
6.39,4.88,3.86,3.01,11.90,0.00,770.09,441.34,0.74,14.12,0.20,20.00
6.43,4.88,3.86,3.01,11.89,0.00,770.09,441.98,0.74,14.14,0.20,20.00
6.46,4.88,3.88,3.02,11.83,0.00,770.83,446.41,0.73,14.29,0.20,20.00
6.50,4.88,3.88,3.01,11.79,0.00,770.31,448.73,0.72,14.36,0.20,20.00
6.53,4.88,3.89,3.01,11.77,0.00,770.62,450.63,0.71,14.42,0.20,20.00
6.57,4.88,3.91,3.01,11.70,0.00,770.09,455.28,0.69,14.57,0.20,20.00
6.61,4.88,3.91,3.01,11.69,0.00,769.99,455.91,0.69,14.59,0.20,20.00
6.64,4.88,3.92,3.01,11.61,0.00,770.41,461.09,0.67,14.75,0.20,20.00
6.68,4.88,3.94,3.01,11.51,0.00,770.20,468.16,0.65,14.98,0.20,20.00
6.71,4.86,3.95,3.01,11.50,0.00,766.19,468.58,0.64,14.99,0.20,20.00
6.75,4.86,3.96,3.02,11.44,0.00,764.71,472.59,0.62,15.12,0.20,20.00
6.79,4.85,3.96,3.01,11.42,0.00,760.49,473.86,0.60,15.16,0.20,20.00
6.82,4.84,3.98,3.02,11.34,0.00,757.95,479.35,0.58,15.34,0.20,20.00
6.86,4.84,3.98,3.01,11.33,0.00,757.53,480.30,0.58,15.37,0.20,20.00
6.89,4.83,3.99,3.01,11.28,0.00,755.42,483.57,0.56,15.47,0.20,20.00
6.93,4.82,4.00,3.01,11.23,0.00,751.72,486.84,0.54,15.58,0.20,20.00
6.97,4.82,4.01,3.01,11.22,0.00,751.41,487.79,0.54,15.61,0.20,20.00
7.00,4.80,4.02,3.01,11.16,0.00,745.60,491.91,0.52,15.74,0.20,20.00
7.04,4.80,4.03,3.01,11.12,0.00,744.97,494.45,0.51,15.82,0.20,20.00
7.07,4.78,4.04,3.01,11.05,0.00,739.79,499.09,0.48,15.97,0.20,20.00
7.11,4.78,4.06,3.02,10.98,0.00,739.06,504.37,0.47,16.14,0.20,20.00
7.15,4.77,4.06,3.02,10.94,0.00,734.62,506.59,0.45,16.21,0.20,20.00
7.18,4.76,4.08,3.01,10.89,0.00,732.62,510.49,0.44,16.34,0.20,20.00
7.22,4.75,4.08,3.02,10.85,0.00,728.50,512.71,0.42,16.41,0.20,20.00
7.26,4.74,4.09,3.01,10.80,0.00,726.70,516.40,0.41,16.52,0.20,20.00
7.29,4.74,4.10,3.01,10.77,0.00,725.96,518.52,0.40,16.59,0.20,20.00
7.33,4.73,4.11,3.01,10.71,0.00,724.06,522.21,0.39,16.71,0.20,20.00
7.36,4.72,4.12,3.01,10.66,0.00,720.16,525.70,0.37,16.82,0.20,20.00
7.40,4.72,4.13,3.01,10.65,0.00,719.10,526.54,0.37,16.85,0.20,20.00
7.44,4.70,4.14,3.01,10.59,0.00,713.61,530.87,0.34,16.99,0.20,20.00
7.47,4.69,4.16,3.01,10.48,0.00,708.12,537.84,0.32,17.21,0.20,20.00
7.51,4.68,4.16,3.01,10.48,0.00,707.07,538.26,0.31,17.22,0.20,20.00
7.54,4.67,4.18,3.01,10.39,0.00,701.68,544.17,0.29,17.41,0.20,20.00
7.58,4.66,4.18,3.01,10.38,0.00,700.52,544.80,0.29,17.43,0.20,20.00
7.62,4.65,4.20,3.01,10.31,0.00,696.62,549.45,0.27,17.58,0.20,20.00
7.65,4.64,4.20,3.01,10.29,0.00,693.66,551.03,0.26,17.63,0.20,20.00
7.69,4.63,4.21,3.01,10.22,0.00,690.60,555.57,0.24,17.78,0.20,20.00
7.73,4.61,4.23,3.01,10.15,0.00,684.69,560.74,0.22,17.94,0.20,20.00
7.76,4.60,4.24,3.01,10.11,0.00,681.73,563.17,0.21,18.02,0.20,20.00
7.80,4.60,4.25,3.01,10.07,0.00,679.20,565.71,0.20,18.10,0.00,20.00
7.83,4.58,4.26,3.01,10.00,0.00,674.76,570.56,0.18,18.26,0.00,20.00
7.87,4.56,4.26,3.01,10.00,0.00,668.85,570.56,0.17,18.26,0.00,20.00
7.91,4.56,4.28,3.01,9.92,0.00,668.11,575.84,0.16,18.43,0.00,20.00
7.94,4.55,4.30,3.01,9.83,0.00,663.36,582.28,0.14,18.63,0.00,20.00
7.98,4.53,4.30,3.01,9.81,0.00,656.92,583.34,0.13,18.67,0.00,20.00
8.01,4.52,4.32,3.01,9.74,0.00,655.87,588.40,0.11,18.83,0.00,20.00
8.05,4.51,4.32,3.01,9.72,0.00,651.11,589.46,0.10,18.86,0.00,20.00
8.08,4.49,4.33,3.01,9.65,0.00,645.52,594.21,0.09,19.01,0.00,20.00
8.12,4.48,4.35,3.01,9.58,0.00,642.88,599.07,0.07,19.17,0.00,20.00
8.16,4.48,4.36,3.01,9.54,0.00,640.56,601.60,0.06,19.25,0.00,20.00
8.19,4.46,4.36,3.02,9.51,0.00,636.65,604.03,0.05,19.33,0.00,20.00
8.23,4.46,4.38,3.01,9.44,0.00,634.33,608.89,0.04,19.48,0.00,20.00
8.26,4.45,4.38,3.02,9.42,0.00,630.21,610.36,0.03,19.53,0.00,20.00
8.30,4.44,4.40,3.02,9.35,0.00,629.89,614.90,0.02,19.68,0.00,20.00
8.34,4.44,4.40,3.01,9.32,0.00,629.05,617.01,0.02,19.74,0.00,20.00
8.37,4.44,4.41,3.01,9.30,0.00,629.26,617.96,0.02,19.77,0.00,20.00
